DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
RANEROU FERLO,LOUGRE THIOLY,BADAGOR,01,453,ECOLE SALLE DE CLASSE
RANEROU FERLO,LOUGRE THIOLY,GALLET 1,01,184,ECOLE SALLE 1
RANEROU FERLO,LOUGRE THIOLY,GUIRDE LATHIE 1,01,223,ABRI PROVISOIRE
RANEROU FERLO,LOUGRE THIOLY,KOSSASSE NAMARY,01,303,ECOLE SALLE 1
RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,01,589,ECOLE SALLE 1
RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,02,582,ECOLE SALLE 2
RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,03,586,SALLE 3
RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,04,65,SALLE ANNEXE ECOLE LOUGRE THIOLLY
RANEROU FERLO,LOUGRE THIOLY,NDIAYENE,01,347,ECOLE SALLE 1
RANEROU FERLO,LOUGRE THIOLY,THIOUKOUNGAL,01,417,ECOLE SALLE DE CLASSE
