DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BAMBEY,KEUR SAMBA KANE,FASSEL,1,426.0,CLASSE CP
BAMBEY,KEUR SAMBA KANE,GANDAL,1,268.0,CLASSE CE1
BAMBEY,KEUR SAMBA KANE,GANDAL,2,267.0,ECOLE CLASSE CE2
BAMBEY,KEUR SAMBA KANE,GAYAME,1,398.0,CLASSE CM2 A
BAMBEY,KEUR SAMBA KANE,GAYAME,2,399.0,CLASSE CP B
BAMBEY,KEUR SAMBA KANE,GOLBY ASSANE,1,281.0,CLASSE CI
BAMBEY,KEUR SAMBA KANE,GOLBY ASSANE,2,281.0,CLASSE CE2
BAMBEY,KEUR SAMBA KANE,GOUYE DOCK,1,182.0,ABRI PROVISOIRE
BAMBEY,KEUR SAMBA KANE,KEUR GAYE SEYE,1,140.0,ABRI PROVISOIRE
BAMBEY,KEUR SAMBA KANE,KEUR KHALY COURA,1,107.0,ECOLE KEUR KHALY COURA SALLE DE CL
BAMBEY,KEUR SAMBA KANE,KEUR LEYE FAMBAYE,1,293.0,SALLE DE CLASSE CM2
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,1,561.0,CLASSE CI A
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,2,543.0,CLASSE CE 2
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 1,3,211.0,CLASSE CM1A
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 2,1,373.0,CLASSE CI ECOLE KEUR SAMBA KANE 2
BAMBEY,KEUR SAMBA KANE,KEUR SAMBA KANE 2,2,372.0,CLASSE CE1 ECOLE KEUR SAMBA KANE 2
BAMBEY,KEUR SAMBA KANE,NDIAMSYL PEYE,1,205.0,CLASSE CM1
BAMBEY,KEUR SAMBA KANE,NDIAMSYL PEYE,2,204.0,CLASSE CM2
BAMBEY,KEUR SAMBA KANE,NDIAMSYL SESSENE,1,120.0,ABRI PROVISOIRE
BAMBEY,KEUR SAMBA KANE,NDIARAO,1,358.0,CLASSE CP
BAMBEY,KEUR SAMBA KANE,NDIARAO,2,357.0,CLASSE CM1
BAMBEY,KEUR SAMBA KANE,NDIARNO RICADJI 1,1,313.0,CLASSE CM1
BAMBEY,KEUR SAMBA KANE,NDIARNO RICADJI 1,2,312.0,CLASSE CE2
BAMBEY,KEUR SAMBA KANE,NDIAYE DANKHE,1,515.0,ABRI PROVISOIRE
BAMBEY,KEUR SAMBA KANE,NDIOUDIOUF,1,528.0,CLASSE CP
BAMBEY,KEUR SAMBA KANE,NDIOUDIOUF,2,115.0,CLASSE CE2
BAMBEY,KEUR SAMBA KANE,THIALLE MABOUR,1,245.0,ABRI PROVISOIRE
