DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BIGNONA,BIGNONA,BANDIONKOTO,01,567,CLASSE CM1 A
BIGNONA,BIGNONA,BANDIONKOTO,02,565,CLASSE CE2 A
BIGNONA,BIGNONA,BANDIONKOTO,03,568,CLASSE CM1 B
BIGNONA,BIGNONA,BANDIONKOTO,04,569,BAT5 SALLE CIB
BIGNONA,BIGNONA,BANDIONKOTO,05,567,BAT1 SALLE CPB
BIGNONA,BIGNONA,BANDIONKOTO,06,567,BATIMENT 4 SALLE CM2 A
BIGNONA,BIGNONA,BASSENE,01,422,CLASSE CM1 A
BIGNONA,BIGNONA,BASSENE,02,424,CLASSE CM2 A
BIGNONA,BIGNONA,BASSENE,03,422,CLASSE CM2 B
BIGNONA,BIGNONA,BASSENE,04,423,CLASSE CI A
BIGNONA,BIGNONA,BASSENE,05,421,CLASSE CP B
BIGNONA,BIGNONA,BASSENE,06,421,CLASSE CE2 A
BIGNONA,BIGNONA,BASSENE,07,422,CLASSE CE1 A
BIGNONA,BIGNONA,CHATEAU D'EAU,01,549,BATIMENT N SALLA NO
BIGNONA,BIGNONA,CHATEAU D'EAU,02,549,BATIMENT C SALLE C1
BIGNONA,BIGNONA,CHATEAU D'EAU,03,550,BATIMENT E SALLE 01
BIGNONA,BIGNONA,CHATEAU D'EAU,04,552,BATIMENT F SALLE 01
BIGNONA,BIGNONA,CHATEAU D'EAU,05,548,SALLE DE CLASSE
BIGNONA,BIGNONA,CHATEAU D'EAU,06,550,BATIMENT G SALLE 2
BIGNONA,BIGNONA,KADIAMORE,01,589,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,KADIAMORE,02,587,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,KADIAMORE,03,589,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,KADIAMORE,04,586,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,KADIAMORE,05,586,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,MANGUILINE,01,392,ECOLE KOULAYE SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MANGUILINE,02,390,ECOLE KOULAYE SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MANGUILINE,03,392,ECOLE KOULAYE SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MANGUILINE,04,393,ECOLE KOULAYE SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MANGUILINE,05,392,ECOLE KOULAYE SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MANGUILINE,06,391,ECOLE KOULAYE SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MANGUILINE,07,391,ECOLE KOULAYE SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,01,587,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,02,587,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,03,586,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,04,584,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,05,584,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,06,587,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,07,587,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,08,587,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,09,585,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,10,586,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,11,589,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,12,587,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,13,587,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,14,588,CEM ARFAND B. SONKO SALLE DE CLASSE
BIGNONA,BIGNONA,MEDINA PLATEAU,15,585,CEM ARFAND B. SONKO SALLE DE CLASSE
