DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
NIORO DU RIP,NIORO DU RIP,C.E.T.E.F,1,215.0,CEM NIORO SUD SALLE 13
NIORO DU RIP,NIORO DU RIP,C.E.T.E.F,2,216.0,CEM NIORO SUD SALLE 18
NIORO DU RIP,NIORO DU RIP,ECOLE DAROU SALAM,1,354.0,CLASSE CM 2B
NIORO DU RIP,NIORO DU RIP,ECOLE DAROU SALAM,2,354.0,CLASSE CE2B
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,1,590.0,CLASSE CM2B
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,2,585.0,CLASSE CI A
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,3,584.0,CLASSE CPA
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,4,582.0,CE1 B
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,5,116.0,CI B
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,1,593.0,CEM SALLE 01
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,2,593.0,CEM SALLE 03
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,3,593.0,CEM SALLE 07
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,1,566.0,CLASSE CPA
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,2,567.0,CLASSE CE2A
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,3,551.0,CM2 B
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,4,195.0,CEM1 A
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,1,548.0,CLASSE CM2A
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,2,548.0,CLASSE CI
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,3,549.0,CI A
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,1,462.0,CLASSE CM2A
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,2,462.0,CLASSE CPA
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,3,462.0,CE1 B
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,1,598.0,ECOLE SARA THILOR BESSANE
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,2,597.0,ECOLE SARA THILOR BESSANE
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,3,597.0,CLASSE CEIB
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,4,597.0,CLASSE CM1A
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,5,598.0,CEM NIORO DAROU SALAM SALLE 1
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,6,598.0,CEM NIORO DAROU SALAM SALLE 2
