DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
GOSSAS,OUADIOUR,BIL MBACKE,1,254,ABRI PROVISOIRE
GOSSAS,OUADIOUR,DAROU BIL,1,260,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,DAROU GUEYE,1,247,CLASSE CM 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR DIENE SENE,1,576,CLASSE CM 1 CLASSE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR DIENE SENE,2,56,SALLE DE CLASSE CM2 ECOLE ELEM
GOSSAS,OUADIOUR,KEUR KHALI MBOUP,1,459,ABRI PROVISOIRE
GOSSAS,OUADIOUR,KEUR KHAR KANE,1,50,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR SAMBA GUEYE,1,115,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KHAYANE MBAMBARA,1,171,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,LOUMBEL KELLI,1,567,CLASSE CE 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,LOUMBEL KELLI,2,54,SALLE DE CLASSE 4 CE1 ECOLE ELEM
GOSSAS,OUADIOUR,NIANGUE,1,278,ABRI PROVISOIRE
GOSSAS,OUADIOUR,NIOMRE,1,575,CLASSE CE 2
GOSSAS,OUADIOUR,OUADIOUR,1,475,CLASSE CM 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,OUADIOUR,2,474,CEM OUADIOUR 5IEME A
GOSSAS,OUADIOUR,SAMBOCK,1,379,CLASSE CE 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,THIENABA,1,442,CLASSE CM 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,THIENABA,2,441,CLASSE CM 2 ECOLE ELEMENTAIRE
