DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
VELINGARA,NEMATABA,KOUTOUCOUNDA,1,295.0,CLASSE CP
VELINGARA,NEMATABA,MADINA DINGUIRAYE,1,436.0,CLASSE CI
VELINGARA,NEMATABA,MADINA DINGUIRAYE,2,435.0,CLASSE CE1
VELINGARA,NEMATABA,MANKACOUNDA,1,534.0,CLASSE CM2
VELINGARA,NEMATABA,MANKACOUNDA,2,130.0,CLASSE CP
VELINGARA,NEMATABA,NEMATABA,1,591.0,CLASSE CP
VELINGARA,NEMATABA,NEMATABA,2,591.0,CLASSE CE2
VELINGARA,NEMATABA,SARE NAGUE,1,527.0,CLASSE CE1
VELINGARA,NEMATABA,SARE NAGUE,2,76.0,CLASSE CM2
VELINGARA,NEMATABA,SARE SANKOULE,1,384.0,CLASSE CE2
VELINGARA,NEMATABA,SARE YIRA,1,334.0,CLASSE CE1
