DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FOUNDIOUGNE,DIONEWAR,DIONEWAR,1,536.0,ECOLE1 SALLE 1
FOUNDIOUGNE,DIONEWAR,DIONEWAR,2,535.0,ECOLE1 SALLE 2
FOUNDIOUGNE,DIONEWAR,DIONEWAR,3,534.0,ECOLE1 SALLE 3
FOUNDIOUGNE,DIONEWAR,DIONEWAR,4,534.0,ECOLE1 SALLE 4
FOUNDIOUGNE,DIONEWAR,DIONEWAR,5,535.0,ECOLE 1 SALLE 5
FOUNDIOUGNE,DIONEWAR,DIONEWAR,6,533.0,ECOLE 1 SALLE 6
FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,1,582.0,SALLE 1
FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,2,581.0,SALLE 2
FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,3,581.0,SALLE 3
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,1,478.0,SALLE 1
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,2,478.0,SALLE 2
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,3,479.0,SALLE 3
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,4,477.0,SALLE 4
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,5,478.0,SALLE 5
FOUNDIOUGNE,DIONEWAR,FALIA,1,411.0,ECOLE1 SALLE 1
