DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FATICK,DIOUROUP,DIOP NDOFFENE,1,452.0,ECOLE CE2 SALLE N°1
FATICK,DIOUROUP,DIOP NDOFFENE,2,451.0,ECOLE CP1 SALLE N°3
FATICK,DIOUROUP,DIORAL,1,440.0,ECOLE CM1 SALLE N°1
FATICK,DIOUROUP,DIOUROUP,1,460.0,ECOLE CP1 SALLE N°1
FATICK,DIOUROUP,DIOUROUP,2,460.0,ECOLE CM2 SALLE N 3
FATICK,DIOUROUP,DIOUROUP,3,459.0,ECOLE CE1 SALLE N 5
FATICK,DIOUROUP,DIOUROUP,4,461.0,ECOLE SALLE 11
FATICK,DIOUROUP,DIOUROUP,5,461.0,ECOLE SALLE 7
FATICK,DIOUROUP,DIOUROUP FAMACK,1,438.0,ECOLE CE2 SALLE N°1
FATICK,DIOUROUP,DOUDAME,1,488.0,ECOLE CE1 SALLE N°1
FATICK,DIOUROUP,ECOLE DIOUROUP NDOUNDOUR,1,244.0,ECOLE CLASSE CE2
FATICK,DIOUROUP,ECOLE ELEMENTAIRE DIOUROUP MBARDIEM,1,290.0,ECOLE CLASSE CM2 SALLE 7
FATICK,DIOUROUP,ECOLE ELEMENTAIRE PARARE,1,246.0,ECOLE CLASSE CI SALLE 1
FATICK,DIOUROUP,FAYIL,1,506.0,ECOLE CM1 SALLE N°1
FATICK,DIOUROUP,FAYIL,2,506.0,ECOLE CP1 N°3
FATICK,DIOUROUP,FAYIL,3,506.0,ECOLE CE2 N°6
FATICK,DIOUROUP,NDIONGOLOR,1,471.0,ECOLE CE1 N°1
FATICK,DIOUROUP,NDIONGOLOR,2,472.0,ECOLE CM2 N°3
FATICK,DIOUROUP,NDIONGOLOR,3,472.0,ECOLE CE2A
FATICK,DIOUROUP,NDIOUDIOUF,1,371.0,ECOLE CE2 N°1
FATICK,DIOUROUP,NDIOUDIOUF,2,266.0,ECOLE CLASSE CP SALLE 2
FATICK,DIOUROUP,NERANE,1,229.0,ECOLE SALLE DE CLASSE CM1
FATICK,DIOUROUP,NGOUYE,1,380.0,ECOLE CE1 N°1
FATICK,DIOUROUP,NGOUYE,2,376.0,ECOLE SALLE DE CLASSE
FATICK,DIOUROUP,SENGHOR,1,386.0,ECOLE CM1 N°1
FATICK,DIOUROUP,SENGHOR,2,385.0,ECOLE CP2 N°3
FATICK,DIOUROUP,SOWANE,1,200.0,ECOLE SALLE DE CLASSE CE2
