DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FATICK,NDIOB,BACCO MBOYTOLLE,1,550,SALLE DE CLASSE 1
FATICK,NDIOB,BACCO SERERE,1,205,SALLE DE CLASSE 1
FATICK,NDIOB,BACCO SERERE,2,206,ECOLE ELEMENTAIRE SALLE 5
FATICK,NDIOB,BOOF NDOYEME,1,366,ECOLE SALLE 1
FATICK,NDIOB,DAROU SALAM,1,486,SALLE DE CLASSE 1
FATICK,NDIOB,DAROU SALAM,2,486,SALLE DE CLASSE 4
FATICK,NDIOB,ECOLE BANGADJI,1,319,ECOLE SALLE 1
FATICK,NDIOB,ECOLE NDOTHIE,1,257,ECOLE SALLE DE CLASSE 1
FATICK,NDIOB,ECOLE PUBLIQUE BACCO DIOR,1,339,SALLE 2
FATICK,NDIOB,FARARE,1,402,SALLE DE CLASSE 1
FATICK,NDIOB,FINTEL,1,134,ECOLE ELEMENTAIRE SALLE 1
FATICK,NDIOB,MBATAR,1,347,SALLE DE CLASSE 1
FATICK,NDIOB,NDIOB,1,590,SALLE DE CLASSE 1
FATICK,NDIOB,NDIOB,2,592,SALLE DE CLASSE 4
FATICK,NDIOB,NDIOB,3,589,SALLE DE CLASSE 6
FATICK,NDIOB,NDIOB,4,66,SALLE DE CLASSE 9
FATICK,NDIOB,NDIOUDIOUF,1,479,SALLE DE CLASSE 1
FATICK,NDIOB,NDIOURBEL SINE,1,377,SALLE DE CLASSE 1
FATICK,NDIOB,NGALAGNE,1,555,SALLE DE CLASSE 1
FATICK,NDIOB,SOUMNANE,1,255,ECOLE SALLE DE CLASSE 5
FATICK,NDIOB,THIALLE,1,403,SALLE DE CLASSE 1
