DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
LINGUERE,TESSEKERE FORAGE,AMALY,1,410.0,CASE DE SANTE AMALY
LINGUERE,TESSEKERE FORAGE,AMALY,2,410.0,BATIMENT EX SODESE AMALY
LINGUERE,TESSEKERE FORAGE,BOGAL DANAYEL,1,221.0,ABRI PROVISOIRE A COTE FORAGE
LINGUERE,TESSEKERE FORAGE,DIABE SOWNABE,1,288.0,SALLE ECOLE ELEMENTAIRE
LINGUERE,TESSEKERE FORAGE,GANINAYEL,1,284.0,SALLE ECOLE ELEMENTAIRE
LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,1,535.0,ECOLE TESSEKERE FORAGE
LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,2,535.0,HOTEL COMMUNAUTAIRE
LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,3,535.0,EX MAISON COMMUNAUTIARE
LINGUERE,TESSEKERE FORAGE,TESSEKERE FORAGE,4,533.0,ECOLE ELEMENTAIRE
LINGUERE,TESSEKERE FORAGE,THIOVE TIDAR 2,1,243.0,ABRI PROVISOIRE
LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,1,421.0,ECOLE SALLE CANTINE SCOLAIRE
LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,2,420.0,ECOLE SALLE COURS MOYEN
LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,3,421.0,CENTRE PAPE WIDOU THIENGOLY
LINGUERE,TESSEKERE FORAGE,WIDOU THIENGOLY,4,420.0,ABRI PROVISOIRE
