DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
SARAYA,BEMBOU,BADIOULA,1,179.0,SALLE CLASSE CM1
SARAYA,BEMBOU,BAITILAYE,1,72.0,SALLE CLASSE CP
SARAYA,BEMBOU,BALORI,1,88.0,SALLE CLASSE CE
SARAYA,BEMBOU,BAMBADJI,1,200.0,SALLE CLASSE CM
SARAYA,BEMBOU,BARABIRI,1,166.0,SALLE CLASSE CP
SARAYA,BEMBOU,BEMBOU,1,465.0,SALLE CLASSE CM
SARAYA,BEMBOU,BEMBOU,2,262.0,SALLE DE CLASSE
SARAYA,BEMBOU,DALAFING,1,272.0,SALLE CLASSE CM
SARAYA,BEMBOU,DIAKHABA,1,520.0,SALLE DE CLASSE CM
SARAYA,BEMBOU,DIAKHABA,2,102.0,SALLE DE CLASSE CE2
SARAYA,BEMBOU,DIAKHA MADINA,1,283.0,SALLE CLASSE CE
SARAYA,BEMBOU,DIOULAFOUNDOU,1,168.0,SALLE CLASSE CP
SARAYA,BEMBOU,FARABA,1,191.0,SALLE CLASSE CE
SARAYA,BEMBOU,GAREBOUREA,1,270.0,SALLE CLASSE CP
SARAYA,BEMBOU,KONDOKHOU,1,442.0,SALLE CLASSE CM
SARAYA,BEMBOU,MOUSSALA MAHINAMINE,1,255.0,SALLE CLASSE CE
SARAYA,BEMBOU,NAFADJI,1,381.0,SALLE CLASSE CM
SARAYA,BEMBOU,PONDALA,1,207.0,SALLE CLASSE CE
SARAYA,BEMBOU,SAMEKHOTO,1,132.0,SALLE DE CLASSE CE2
SARAYA,BEMBOU,SANELA,1,223.0,SALLE CLASSE CE
SARAYA,BEMBOU,SANSAMBA,1,115.0,SALLE DE CLASSE CE2
