DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KEBEMER,KAB GAYE,DAROU DIA,1,254,ECOLE ARABE DAROU DIA
KEBEMER,KAB GAYE,KAB GAYE,1,545,ECOLE CLASSE CE 2
KEBEMER,KAB GAYE,KEUR MBAYE NDAO,1,128,KEUR MBAYE NDAO CLASSE CI
KEBEMER,KAB GAYE,LAMBANE VILANE,1,494,ECOLE CLASSE CI
KEBEMER,KAB GAYE,LOMPOUL,1,563,ECOLE CLASSE CE 1
KEBEMER,KAB GAYE,LOMPOUL,2,563,ECOLE CLASSE CE 2
KEBEMER,KAB GAYE,MERINA NDIAYE,1,206,ECOLE CLASSE CM 1
KEBEMER,KAB GAYE,NGATT OUOLOF,1,302,ABRI PROVISOIRE
KEBEMER,KAB GAYE,NGUEBAL,1,330,ECOLE CLASSE CI
KEBEMER,KAB GAYE,TALENE GAYE,1,512,ECOLE CLASSE CP
KEBEMER,KAB GAYE,TAVA FALL,1,313,ECOLE TAVA BA CLASSE CI
KEBEMER,KAB GAYE,TEUMB MBAYE,1,292,ECOLE CLASSE CI
KEBEMER,KAB GAYE,THIAKHAO GAYE,1,267,ECOLE CLASSE CE 2
KEBEMER,KAB GAYE,TOURE NGUEUNE,1,110,ECOLE CLASSE CE 1
