DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DAGANA,GNITH,DIALBANABE,01,521,ABRI PROVISOIRE
DAGANA,GNITH,DIALBANABE,02,520,ABRI PROVISOIRE
DAGANA,GNITH,DIOKHOR 1,01,415,CLASSE CE 2
DAGANA,GNITH,DIOKHOR 1,02,414,CLASSE CI
DAGANA,GNITH,DIOKHOR 2,01,528,CLASSE CP 2
DAGANA,GNITH,DIOKHOR 2,02,519,SALLE DE CLASSE
DAGANA,GNITH,ECOLE TEIDIEL TOUCOULEUR,01,313,SALLE DE CLASSE
DAGANA,GNITH,ECOLE THIEDEME PEULH,01,191,ABRI PROVISOIRE
DAGANA,GNITH,GADE NDIEYENE,01,534,ABRI PROVISOIRE
DAGANA,GNITH,GNITH,01,555,CLASSE CP 2
DAGANA,GNITH,GNITH,02,563,CLASSE CM 1
DAGANA,GNITH,GNITH,03,560,CLASSE CI
DAGANA,GNITH,GNITH,04,559,SALLE DE CLASSE BV 4
DAGANA,GNITH,GNITH,05,369,SALLE DE CLASSE
DAGANA,GNITH,GOGNO FALL,01,192,ABRI PROVISOIRE
DAGANA,GNITH,MALLA,01,314,CLASSE CP 2
DAGANA,GNITH,MBAYENE,01,522,CLASSE CI
DAGANA,GNITH,MBAYENE,02,523,SALLE DE CLASSE
DAGANA,GNITH,NDER,01,536,CP
DAGANA,GNITH,NDER,02,172,CI
DAGANA,GNITH,NDOGAL TEIDIEL,01,565,CLASSE CE1
DAGANA,GNITH,NDOUROUNABE DIAGANE 1,01,338,ABRI PROVISOIRE
DAGANA,GNITH,ODABE POUROGNE,01,513,SALLE DE CLASSE
DAGANA,GNITH,ODABE POUROGNE,02,262,ABRI PROVISOIRE
DAGANA,GNITH,PEULH SINE,01,88,ABRI PROVISOIRE
DAGANA,GNITH,YAMANE,01,554,CLASSE CI
