DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BIRKILANE,BIRKILANE,ECOLE ABDOUL AZIZ BOUSSO,1,534.0,SALLE 1
BIRKILANE,BIRKILANE,ECOLE ABDOUL AZIZ BOUSSO,2,532.0,SALLE 2
BIRKILANE,BIRKILANE,ECOLE ABDOUL AZIZ BOUSSO,3,533.0,SALLE DE CLASSE
BIRKILANE,BIRKILANE,ECOLE ABDOUL AZIZ BOUSSO,4,534.0,SALLE DE CLASSE
BIRKILANE,BIRKILANE,ECOLE MOR KHOUDIA SY,1,409.0,SALLE 1
BIRKILANE,BIRKILANE,ECOLE MOR KHOUDIA SY,2,409.0,SALLE 2
BIRKILANE,BIRKILANE,ECOLE MOR KHOUDIA SY,3,408.0,SALLE 3
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,1,358.0,SALLE 1
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,2,360.0,SALLE 2
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,3,359.0,SALLE 3
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,4,360.0,SALLE 4
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,5,359.0,SALLE 5
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,6,358.0,SALLE 6
